ID,SiteFK,Circle,Orientation,Code,Species
1000003154,178,36,E,CFDGXOT,"Red maple"
1000003155,178,37,A,CFDGXOU,"Red oak"
1000003156,178,37,B,CFDGXOV,"Red oak"
1000003157,178,37,C,CFDGXOW,"Striped maple"
1000003158,178,37,D,CFDGXOX,"Striped maple"
1000003159,178,37,E,CFDGXOY,8
1000003160,178,38,A,CFDGXOZ,8
1000003161,178,38,B,CFDGXPA,9
1000003162,178,38,C,CFDGXPB,9
1000003163,178,38,D,CFDGXPC,"American chestnut"
1000003164,178,38,E,CFDGXPD,"American chestnut"
1000003165,178,39,A,CFDGXPE,"Red maple"
1000003166,178,39,B,CFDGXPF,"Red maple"
1000003167,178,39,C,CFDGXPG,"Red oak"
1000003168,178,39,D,CFDGXPH,"Red oak"
1000003169,178,39,E,CFDGXPI,"Striped maple"
1000003170,178,40,A,CFDGXPJ,"Striped maple"
1000003171,178,40,B,CFDGXPK,8
1000003172,178,40,C,CFDGXPL,8
1000003173,178,40,D,CFDGXPM,9
1000003174,178,40,E,CFDGXPN,9
1000003175,178,41,A,CFDGXPO,"American chestnut"
1000003176,178,41,B,CFDGXPP,"American chestnut"
1000003177,178,41,C,CFDGXPQ,"Red maple"
1000003178,178,41,D,CFDGXPR,"Red maple"
1000003179,178,41,E,CFDGXPS,"Red oak"
1000003180,178,42,A,CFDGXPT,"Red oak"
1000003181,178,42,B,CFDGXPU,"American chestnut"
1000003182,178,42,C,CFDGXPV,"American chestnut"
1000003183,178,42,D,CFDGXPW,"Red maple"
1000003184,178,42,E,CFDGXPX,"Red maple"
1000003185,178,43,A,CFDGXPY,"Red oak"
1000003186,178,43,B,CFDGXPZ,"Red oak"
1000003187,178,43,C,CFDGXQA,"American chestnut"
1000003188,178,43,D,CFDGXQB,"American chestnut"
1000003189,178,43,E,CFDGXQC,"Red maple"
1000003190,178,44,A,CFDGXQD,"Red maple"
1000003191,178,44,B,CFDGXQE,"Red oak"
1000003192,178,44,C,CFDGXQF,"Red oak"
1000003193,178,44,D,CFDGXQG,"Striped maple"
1000003194,178,44,E,CFDGXQH,"Striped maple"
1000003195,178,45,A,CFDGXQI,9
1000003196,178,45,B,CFDGXQJ,9
1000003197,178,45,C,CFDGXQK,"American chestnut"
1000003198,178,45,D,CFDGXQL,"American chestnut"
1000003199,178,45,E,CFDGXQM,"Red maple"
1000003200,178,46,A,CFDGXQN,"Red maple"
1000003201,178,46,B,CFDGXQO,"Red oak"
1000003202,178,46,C,CFDGXQP,"Red oak"
1000003203,178,46,D,CFDGXQQ,"Striped maple"
1000003204,178,46,E,CFDGXQR,8
1000003205,178,47,A,CFDGXQS,8
1000003206,178,47,B,CFDGXQT,9
1000003207,178,47,C,CFDGXQU,9
1000003208,178,47,D,CFDGXQV,"American chestnut"
1000003209,178,47,E,CFDGXQW,"American chestnut"
1000003210,178,48,A,CFDGXQX,"Red maple"
1000003211,178,48,B,CFDGXQY,"Red maple"
1000003212,178,48,C,CFDGXQZ,"Red oak"
1000003213,178,48,D,CFDGXRA,"Red oak"
1000003214,178,48,E,CFDGXRB,"Striped maple"
1000003215,178,49,A,CFDGXRC,"Striped maple"
1000003216,178,49,B,CFDGXRD,8
1000003217,178,49,C,CFDGXRE,8
1000003218,178,49,D,CFDGXRF,9
1000003219,178,49,E,CFDGXRG,9
1000003220,178,50,A,CFDGXRH,"American chestnut"
1000003221,178,50,B,CFDGXRI,"American chestnut"
1000003222,178,50,C,CFDGXRJ,"Red maple"
1000003223,178,50,D,CFDGXRK,"Red maple"
1000003224,178,50,E,CFDGXRL,"Red oak"
1000003225,178,51,A,CFDGXRM,"Red oak"
1000003226,178,51,B,CFDGXRN,9
1000003227,178,51,C,CFDGXRO,9
1000003228,178,51,D,CFDGXRP,"American chestnut"
1000003229,178,51,E,CFDGXRQ,"American chestnut"
1000003230,178,52,A,CFDGXRR,"Red maple"
1000003231,178,52,B,CFDGXRS,"Red maple"
1000003232,178,52,C,CFDGXRT,"Red oak"
1000003233,178,52,D,CFDGXRU,"Red oak"
1000003234,178,52,E,CFDGXRV,"Striped maple"
1000003235,178,53,A,CFDGXRW,"Striped maple"
1000003236,178,53,B,CFDGXRX,9
1000003237,178,53,C,CFDGXRY,9
1000003238,178,53,D,CFDGXRZ,"American chestnut"
1000003239,178,53,E,CFDGXSA,"American chestnut"
1000003240,178,54,A,CFDGXSB,"Red maple"
1000003241,178,54,B,CFDGXSC,"Red maple"
1000003242,178,54,C,CFDGXSD,"Red oak"
1000003243,178,54,D,CFDGXSE,"Red oak"
1000003244,178,54,E,CFDGXSF,"Striped maple"
1000003245,178,55,A,CFDGXSG,8
1000003246,178,55,B,CFDGXSH,8
1000003247,178,55,C,CFDGXSI,9
1000003248,178,55,D,CFDGXSJ,9
1000003249,178,55,E,CFDGXSK,"American chestnut"
1000003250,178,56,A,CFDGXSL,"American chestnut"
1000003251,178,56,B,CFDGXSM,"Red maple"
1000003252,178,56,C,CFDGXSN,"Red maple"
1000003253,178,56,D,CFDGXSO,"Red oak"
1000003254,178,56,E,CFDGXSP,"Red oak"
1000003255,178,57,A,CFDGXSQ,"Striped maple"
1000003256,178,57,B,CFDGXSR,"Striped maple"
1000003257,178,57,C,CFDGXSS,8
1000003258,178,57,D,CFDGXST,8
1000003259,178,57,E,CFDGXSU,9
1000003260,178,58,A,CFDGXSV,"American chestnut"
1000003261,178,58,B,CFDGXSW,"American chestnut"
1000003262,178,58,C,CFDGXSX,"Red maple"
1000003263,178,58,D,CFDGXSY,"Red maple"
1000003264,178,58,E,CFDGXSZ,"Red oak"
1000003265,178,59,A,CFDGXTA,"Red oak"
1000003266,178,59,B,CFDGXTB,9
1000003267,178,59,C,CFDGXTC,9
1000003268,178,59,D,CFDGXTD,"Red maple"
1000003269,178,59,E,CFDGXTE,"Red maple"
1000003270,178,60,A,CFDGXTF,"Red oak"
1000003271,178,60,B,CFDGXTG,"Red oak"
1000003272,178,60,C,CFDGXTH,9
1000003273,178,60,D,CFDGXTI,9
1000003274,178,60,E,CFDGXTJ,"American chestnut"
1000003275,178,61,A,CFDGXTK,"American chestnut"
1000003276,178,61,B,CFDGXTL,"Red maple"
1000003277,178,61,C,CFDGXTM,"Red maple"
1000003278,178,61,D,CFDGXTN,"Red oak"
1000003279,178,61,E,CFDGXTO,"Red oak"
1000003280,178,62,A,CFDGXTP,"Striped maple"
1000003281,178,62,B,CFDGXTQ,"Striped maple"
1000003282,178,62,C,CFDGXTR,9
1000003283,178,62,D,CFDGXTS,9
1000003284,178,62,E,CFDGXTT,"American chestnut"
1000003285,178,63,A,CFDGXTU,"American chestnut"
1000003286,178,63,B,CFDGXTV,"Red maple"
1000003287,178,63,C,CFDGXTW,"Red maple"
1000003288,178,63,D,CFDGXTX,"Red oak"
1000003289,178,63,E,CFDGXTY,"Red oak"
1000003290,178,64,A,CFDGXTZ,"Striped maple"
1000003291,178,64,B,CFDGXUA,"Striped maple"
1000003292,178,64,C,CFDGXUB,8
1000003293,178,64,D,CFDGXUC,8
1000003294,178,64,E,CFDGXUD,9
1000003295,178,65,A,CFDGXUE,9
1000003296,178,65,B,CFDGXUF,"American chestnut"
1000003297,178,65,C,CFDGXUG,"American chestnut"
1000003298,178,65,D,CFDGXUH,"Red maple"
1000003299,178,65,E,CFDGXUI,"Red maple"
1000003300,178,66,A,CFDGXUJ,"Red oak"
1000003301,178,66,B,CFDGXUK,"Red oak"
1000003302,178,66,C,CFDGXUL,"Striped maple"
1000003303,178,66,D,CFDGXUM,"Striped maple"
1000003304,178,66,E,CFDGXUN,8
1000003305,178,67,A,CFDGXUO,8
1000003306,178,67,B,CFDGXUP,9
1000003307,178,67,C,CFDGXUQ,"American chestnut"
1000003308,178,67,D,CFDGXUR,"American chestnut"
1000003309,178,67,E,CFDGXUS,"Red maple"
1000003310,178,68,A,CFDGXUT,"Red maple"
1000003311,178,68,B,CFDGXUU,"Red oak"
1000003312,178,68,C,CFDGXUV,"Red oak"
1000003313,178,68,D,CFDGXUW,"Striped maple"
1000003314,178,68,E,CFDGXUX,"Striped maple"
1000003315,178,69,A,CFDGXUY,8
1000003316,178,69,B,CFDGXUZ,8
1000003317,178,69,C,CFDGXVA,9
1000003318,178,69,D,CFDGXVB,9
1000003319,178,69,E,CFDGXVC,"American chestnut"
1000003320,178,70,A,CFDGXVD,"American chestnut"
1000003321,178,70,B,CFDGXVE,"Red maple"
1000003322,178,70,C,CFDGXVF,"Red maple"
1000003323,178,70,D,CFDGXVG,"Red oak"
1000003324,178,70,E,CFDGXVH,"Red oak"
1000003325,178,71,A,CFDGXVI,"Striped maple"
1000003326,178,71,B,CFDGXVJ,"Striped maple"
1000003327,178,71,C,CFDGXVK,9
1000003328,178,71,D,CFDGXVL,9
1000003329,178,71,E,CFDGXVM,"American chestnut"
1000003330,178,72,A,CFDGXVN,"American chestnut"
1000003331,178,72,B,CFDGXVO,"Red maple"
1000003332,178,72,C,CFDGXVP,"Red maple"
1000003333,178,72,D,CFDGXVQ,"Red oak"
1000003334,178,72,E,CFDGXVR,"Red oak"
1000003335,178,73,A,CFDGXVS,"Striped maple"
1000003336,178,73,B,CFDGXVT,"Striped maple"
1000003337,178,73,C,CFDGXVU,8
1000003338,178,73,D,CFDGXVV,8
1000003339,178,73,E,CFDGXVW,9
1000003340,178,74,A,CFDGXVX,9
1000003341,178,74,B,CFDGXVY,"American chestnut"
1000003342,178,74,C,CFDGXVZ,"American chestnut"
1000003343,178,74,D,CFDGXWA,"Red maple"
1000003344,178,74,E,CFDGXWB,"Red maple"
1000003345,178,75,A,CFDGXWC,"Red oak"
1000003346,178,75,B,CFDGXWD,"Red oak"
1000003347,178,75,C,CFDGXWE,"Striped maple"
1000003348,178,75,D,CFDGXWF,"Striped maple"
1000003349,178,75,E,CFDGXWG,8
1000003350,178,76,A,CFDGXWH,8
1000003351,178,76,B,CFDGXWI,9
1000003352,178,76,C,CFDGXWJ,9
1000003353,178,76,D,CFDGXWK,"American chestnut"
1000003354,178,76,E,CFDGXWL,"American chestnut"
1000003355,178,77,A,CFDGXWM,"Red maple"
1000003356,178,77,B,CFDGXWN,"Red maple"
1000003357,178,77,C,CFDGXWO,"Red oak"
1000003358,178,77,D,CFDGXWP,"Red oak"
1000003359,178,77,E,CFDGXWQ,9
1000003360,178,78,A,CFDGXWR,9
1000003361,178,78,B,CFDGXWS,"American chestnut"
1000003362,178,78,C,CFDGXWT,"American chestnut"
1000003363,178,78,D,CFDGXWU,"Red maple"
1000003364,178,78,E,CFDGXWV,"Red maple"
1000003365,178,79,A,CFDGXWW,"Red oak"
1000003366,178,79,B,CFDGXWX,"Red oak"
1000003367,178,79,C,CFDGXWY,"Striped maple"
1000003368,178,79,D,CFDGXWZ,"Striped maple"
1000003369,178,79,E,CFDGXXA,9
1000003370,178,80,A,CFDGXXB,9
1000003371,178,80,B,CFDGXXC,"American chestnut"
1000003372,178,80,C,CFDGXXD,"American chestnut"
1000003373,178,80,D,CFDGXXE,"Red maple"
1000003374,178,80,E,CFDGXXF,"Red maple"
1000003375,178,81,A,CFDGXXG,"Red oak"
1000003376,178,81,B,CFDGXXH,"Red oak"
1000003377,178,81,C,CFDGXXI,"Striped maple"
1000003378,178,81,D,CFDGXXJ,"Striped maple"
1000003379,178,81,E,CFDGXXK,8
1000003380,178,82,A,CFDGXXL,8
1000003381,178,82,B,CFDGXXM,9
1000003382,178,82,C,CFDGXXN,9
1000003383,178,82,D,CFDGXXO,"American chestnut"
1000003384,178,82,E,CFDGXXP,"American chestnut"
1000003385,178,83,A,CFDGXXQ,"Red maple"
1000003386,178,83,B,CFDGXXR,"Red maple"
1000003387,178,83,C,CFDGXXS,"Red oak"
1000003388,178,83,D,CFDGXXT,"Red oak"
1000003389,178,83,E,CFDGXXU,"Striped maple"
1000003390,178,84,A,CFDGXXV,"Striped maple"
1000003391,178,84,B,CFDGXXW,8
1000003392,178,84,C,CFDGXXX,8
1000003393,178,84,D,CFDGXXY,9
1000003394,178,84,E,CFDGXXZ,"American chestnut"
1000003395,178,85,A,CFDGXYA,"American chestnut"
1000003396,178,85,B,CFDGXYB,"Red maple"
1000003397,178,85,C,CFDGXYC,"Red maple"
1000003398,178,85,D,CFDGXYD,"Red oak"
1000003399,178,85,E,CFDGXYE,"Red oak"
1000003400,178,86,A,CFDGXYF,"American chestnut"
1000003401,178,86,B,CFDGXYG,"American chestnut"
1000003402,178,86,C,CFDGXYH,"Red maple"
1000003403,178,86,D,CFDGXYI,"Red maple"
1000003404,178,86,E,CFDGXYJ,"Red oak"
1000003405,178,87,A,CFDGXYK,"Red oak"
1000003406,178,87,B,CFDGXYL,9
1000003407,178,87,C,CFDGXYM,9
1000003408,178,87,D,CFDGXYN,"American chestnut"
1000003409,178,87,E,CFDGXYO,"American chestnut"
1000003410,178,88,A,CFDGXYP,"Red maple"
1000003411,178,88,B,CFDGXYQ,"Red maple"
1000003412,178,88,C,CFDGXYR,"Red oak"
1000003413,178,88,D,CFDGXYS,"Red oak"
1000003414,178,88,E,CFDGXYT,"Striped maple"
1000003415,178,89,A,CFDGXYU,"Striped maple"
1000003416,178,89,B,CFDGXYV,8
1000003417,178,89,C,CFDGXYW,8
1000003418,178,89,D,CFDGXYX,9
1000003419,178,89,E,CFDGXYY,9
1000003420,178,90,A,CFDGXYZ,"American chestnut"
1000003421,178,90,B,CFDGXZA,"American chestnut"
1000003422,178,90,C,CFDGXZB,"Red maple"
1000003423,178,90,D,CFDGXZC,"Red maple"
1000003424,178,90,E,CFDGXZD,"Red oak"
1000003425,178,91,A,CFDGXZE,"Red oak"
1000003426,178,91,B,CFDGXZF,"Striped maple"
1000003427,178,91,C,CFDGXZG,"Striped maple"
1000003428,178,91,D,CFDGXZH,"Striped maple"
1000003429,178,91,E,CFDGXZI,"Striped maple"
1000003430,178,92,A,CFDGXZJ,9
1000003431,178,92,B,CFDGXZK,9
1000003432,178,92,C,CFDGXZL,"American chestnut"
1000003433,178,92,D,CFDGXZM,"American chestnut"
1000003434,178,92,E,CFDGXZN,"Red maple"
1000003435,178,93,A,CFDGXZO,"Red maple"
1000003436,178,93,B,CFDGXZP,"Red oak"
1000003437,178,93,C,CFDGXZQ,"Red oak"
1000003438,178,93,D,CFDGXZR,"Striped maple"
1000003439,178,93,E,CFDGXZS,"Striped maple"
1000003440,178,94,A,CFDGXZT,8
1000003441,178,94,B,CFDGXZU,8
1000003442,178,94,C,CFDGXZV,9
1000003443,178,94,D,CFDGXZW,9
1000003444,178,94,E,CFDGXZX,"American chestnut"
1000003445,178,95,A,CFDGXZY,"American chestnut"
1000003446,178,95,B,CFDGXZZ,"Red maple"
1000003447,178,95,C,CFDGYAA,"Red maple"
1000003448,178,95,D,CFDGYAB,"Red oak"
1000003449,178,95,E,CFDGYAC,"Red oak"
1000003450,178,96,A,CFDGYAD,"Striped maple"
1000003451,178,96,B,CFDGYAE,"Striped maple"
1000003452,178,96,C,CFDGYAF,"American chestnut"
1000003453,178,96,D,CFDGYAG,"American chestnut"
1000003454,178,96,E,CFDGYAH,"Red maple"
1000003455,178,97,A,CFDGYAI,"Red maple"
1000003456,178,97,B,CFDGYAJ,"Red oak"
1000003457,178,97,C,CFDGYAK,"Red oak"
1000003458,178,97,D,CFDGYAL,"Striped maple"
1000003459,178,97,E,CFDGYAM,"Striped maple"
1000003460,178,98,A,CFDGYAN,"Striped maple"
1000003461,178,98,B,CFDGYAO,"Striped maple"
1000003462,178,98,C,CFDGYAP,"American chestnut"
1000003463,178,98,D,CFDGYAQ,"American chestnut"
1000003464,178,98,E,CFDGYAR,"Red maple"
1000003465,178,99,A,CFDGYAS,"Red maple"
1000003466,178,99,B,CFDGYAT,"Red oak"
1000003467,178,99,C,CFDGYAU,"Red oak"
1000003468,178,99,D,CFDGYAV,"Striped maple"
1000003469,178,99,E,CFDGYAW,"Striped maple"
1000003470,178,100,A,CFDGYAX,"American chestnut"
1000003471,178,100,B,CFDGYAY,"American chestnut"
1000003472,178,100,C,CFDGYAZ,"Red maple"
1000003473,178,100,D,CFDGYBA,"Red maple"
1000003474,178,100,E,CFDGYBB,"Red oak"
1000003475,178,101,A,CFDGYBC,"Red oak"
1000003476,178,101,B,CFDGYBD,"American chestnut"
1000003477,178,101,C,CFDGYBE,"American chestnut"
1000003478,178,101,D,CFDGYBF,"Red maple"
1000003479,178,101,E,CFDGYBG,"Red maple"
1000003480,178,102,A,CFDGYBH,"Red oak"
1000003481,178,102,B,CFDGYBI,"Red oak"
1000003482,178,102,C,CFDGYBJ,"Striped maple"
1000003483,178,102,D,CFDGYBK,"American chestnut"
1000003484,178,102,E,CFDGYBL,"American chestnut"
1000003485,178,103,A,CFDGYBM,"Red maple"
1000003486,178,103,B,CFDGYBN,"Red maple"
1000003487,178,103,C,CFDGYBO,"Red oak"
1000003488,178,103,D,CFDGYBP,"Red oak"
1000003489,178,103,E,CFDGYBQ,"Striped maple"
1000003490,178,104,A,CFDGYBR,"Striped maple"
1000003491,178,104,B,CFDGYBS,"American chestnut"
1000003492,178,104,C,CFDGYBT,"American chestnut"
1000003493,178,104,D,CFDGYBU,"Red maple"
1000003494,178,104,E,CFDGYBV,"Red maple"
1000003495,178,105,A,CFDGYBW,"Red oak"
1000003496,178,105,B,CFDGYBX,"Red oak"
1000003497,178,105,C,CFDGYBY,"Striped maple"
1000003498,178,105,D,CFDGYBZ,"Striped maple"
1000003499,178,105,E,CFDGYCA,"American chestnut"
1000003500,178,106,A,CFDGYCB,"American chestnut"
1000003501,178,106,B,CFDGYCC,"Red maple"
1000003502,178,106,C,CFDGYCD,"Red maple"
1000003503,178,106,D,CFDGYCE,"Red oak"
1000003504,178,106,E,CFDGYCF,"Red oak"
1000003505,178,107,A,CFDGYCG,"Striped maple"
1000003506,178,107,B,CFDGYCH,"Striped maple"
1000003507,178,107,C,CFDGYCI,"American chestnut"
1000003508,178,107,D,CFDGYCJ,"American chestnut"
1000003509,178,107,E,CFDGYCK,"Red maple"
1000003510,178,108,A,CFDGYCL,"Red maple"
1000003511,178,108,B,CFDGYCM,"Red oak"
1000003512,178,108,C,CFDGYCN,"Red oak"
1000003513,178,108,D,CFDGYCO,"Striped maple"
1000003514,178,108,E,CFDGYCP,"Striped maple"
1000003515,178,109,A,CFDGYCQ,"American chestnut"
1000003516,178,109,B,CFDGYCR,"American chestnut"
1000003517,178,109,C,CFDGYCS,"Red maple"
1000003518,178,109,D,CFDGYCT,"Red maple"
1000003519,178,109,E,CFDGYCU,"Red oak"
1000003520,178,110,A,CFDGYCV,"Red oak"
1000003521,178,110,B,CFDGYCW,"Striped maple"
1000003522,178,110,C,CFDGYCX,"Striped maple"
1000003523,178,110,D,CFDGYCY,"American chestnut"
1000003524,178,110,E,CFDGYCZ,"American chestnut"
1000003525,178,111,A,CFDGYDA,"Red maple"
1000003526,178,111,B,CFDGYDB,"Red maple"
1000003527,178,111,C,CFDGYDC,"Red oak"
1000003528,178,111,D,CFDGYDD,"Red oak"
1000003529,178,111,E,CFDGYDE,"Striped maple"
1000003530,178,112,A,CFDGYDF,"Striped maple"
1000003531,178,112,B,CFDGYDG,"American chestnut"
1000003532,178,112,C,CFDGYDH,"American chestnut"
1000003533,178,112,D,CFDGYDI,"Red maple"
1000003534,178,112,E,CFDGYDJ,"Red maple"
1000003535,178,113,A,CFDGYDK,"Red oak"
1000003536,178,113,B,CFDGYDL,"Red oak"
1000003537,178,113,C,CFDGYDM,"Striped maple"
1000003538,178,113,D,CFDGYDN,"American chestnut"
1000003539,178,113,E,CFDGYDO,"American chestnut"
1000003540,178,114,A,CFDGYDP,"Red maple"
1000003541,178,114,B,CFDGYDQ,"Red oak"
1000003542,178,114,C,CFDGYDR,"Red oak"
1000003543,178,114,D,CFDGYDS,"American chestnut"
1000003544,178,114,E,CFDGYDT,"American chestnut"
1000003545,178,115,A,CFDGYDU,"American chestnut"
1000003546,178,115,B,CFDGYDV,"American chestnut"
1000003547,178,115,C,CFDGYDW,"Red maple"
1000003548,178,115,D,CFDGYDX,"Red oak"
1000003549,178,115,E,CFDGYDY,"Red oak"
1000003550,176,260,D,CFDGYDZ,N/A
1000003551,176,260,E,CFDGYEA,N/A
1000003552,177,336,C,CFDGYEB,N/A
1000003553,177,336,D,CFDGYEC,N/A
1000003554,177,336,E,CFDGYED,N/A
2197,179,1,A,CFM,"Northern spicebush"
2198,179,1,B,CFN,"Northern spicebush"
2199,179,1,C,CFO,"Northern spicebush"
2200,179,1,D,CFP,"Northern spicebush"
2201,179,1,E,CFQ,"Northern spicebush"
2202,179,2,A,CFR,"American beech"
2203,179,2,B,CFS,"Alternate-leaf dogwood"
2204,179,2,C,CFT,"American beech"
2205,179,2,D,CFU,"Eastern redbud"
2206,179,2,E,CFV,"American beech"
2207,179,3,A,CFW,"Florida maple"
2208,179,3,B,CFX,"Eastern redbud"
2209,179,3,C,CFY,"American beech"
2210,179,3,D,CFZ,Sweetgum
2211,179,3,E,CGA,Sweetgum
2212,179,4,A,CGB,"Fanleaf hawthorn"
2213,179,4,B,CGC,"American hornbeam"
2214,179,4,C,CGD,"American beech"
2215,179,4,D,CGE,"Winged elm"
2216,179,4,E,CGF,"American beech"
2217,179,5,A,CGG,"Great rhododendron"
2218,179,5,B,CGH,"White ash"
2219,179,5,C,CGI,"American beech"
2220,179,5,D,CGJ,"Bitternut hickory"
2221,179,5,E,CGK,"American hornbeam"
2222,181,1,A,CGL,"Swamp white oak"
2223,181,1,B,CGM,"Green ash"
2224,181,1,C,CGN,"Callery pear"
2225,181,1,D,CGO,"Viburnum sp"
2226,181,1,E,CGP,"Swamp white oak"
2227,181,2,A,CGQ,"Red maple"
2228,181,2,B,CGR,"Red maple"
2229,181,2,C,CGS,"Viburnum sp"
2230,181,2,D,CGT,"Dogwood spp."
2231,181,2,E,CGU,"Pin oak"
2232,181,3,A,CGV,Sweetgum
2233,181,3,B,CGW,"River birch"
2234,181,3,C,CGX,"Bitternut hickory"
2235,181,3,D,CGY,"Pin oak"
2236,181,3,E,CGZ,"River birch"
2237,181,4,A,CHA,"Persimmon spp."
2238,181,4,B,CHB,"Persimmon spp."
2239,181,4,C,CHC,"Pin oak"
2240,181,4,D,CHD,"Callery pear"
2241,181,4,E,CHE,"Dogwood spp."
2242,181,5,A,CHF,"Swamp white oak"
2243,181,5,B,CHG,"Swamp white oak"
2244,181,5,C,CHH,"Pin oak"
2245,181,5,D,CHI,"Callery pear"
2246,181,5,E,CHJ,"Crab apple sp"
2247,181,6,A,CHK,"Pin oak"
2248,181,6,B,CHL,"Virginia sweetspire"
2249,181,6,C,CHM,"Common privet"
2250,181,6,D,CHN,"Autumn olive"
2251,181,6,E,CHO,"Black walnut"
2252,182,1,A,CHP,"River birch"
2253,182,1,B,CHQ,N/A
2254,182,1,C,CHR,"Kwanzan cherry"
2255,182,-1,D,ESG,N/A
2256,182,1,E,CHT,"River birch"
2257,182,2,A,CHU,"River birch"
2258,182,2,B,CHV,"Kwanzan cherry"
2259,182,2,C,CHW,"Red maple"
2260,182,2,D,CHX,N/A
2261,182,-2,E,ESH,N/A
2262,182,3,A,CHZ,"Weeping willow"
2263,182,-3,B,ESJ,N/A
2264,182,-3,C,ESI,N/A
2265,182,3,D,CIC,"Red maple"
2266,182,3,E,CID,"Red maple"
2267,182,4,A,CIE,"River birch"
2268,182,4,B,CIF,"Weeping willow"
2269,182,4,C,CIG,"River birch"
2270,182,4,D,CIH,"Grey dogwood"
2271,182,4,E,CII,"River birch"
2272,182,5,A,CIJ,"Norway maple"
2273,182,5,B,CIK,"Norway maple"
2274,182,-5,C,EXT,N/A
2275,182,-5,D,EXU,"Sugar maple"
2276,182,5,E,CIN,"Flowering dogwood"
2277,182,6,A,CIO,"Flowering dogwood"
2278,182,6,B,CIP,Blackgum
2279,182,-6,C,ESL,"Sycamore spp."
2280,182,-6,D,ESM,"Sycamore spp."
2281,182,6,E,CIS,Blackgum
2587,182,7,A,CUM,"Pin oak"
2593,182,7,B,CUS,"Red maple"
2594,182,7,C,CUT,"River birch"
2595,182,7,D,CUU,"Ash spp."
2596,182,7,E,CUV,Blackgum
2597,182,8,A,CUW,"Sugar maple"
2598,182,8,B,CUX,"Ash spp."
2599,182,8,C,CUY,"Sugar maple"
2600,182,8,D,CUZ,"Sugar maple"
2601,182,8,E,CVA,"Sugar maple"
2602,182,9,A,CVB,"River birch"
2603,182,9,B,CVC,"River birch"
2604,182,9,C,CVD,"Hawthorn spp."
2605,182,9,D,CVE,"Sugar maple"
2606,182,9,E,CVF,"Pin oak"
2607,182,10,A,CVG,"Red maple"
2608,182,10,B,CVH,"Ash spp."
2609,182,10,C,CVI,"Pin oak"
2610,182,10,D,CVJ,"River birch"
2611,182,10,E,CVK,"Pin oak"
2612,182,11,A,CVL,"Red maple"
2678,182,11,B,CXZ,"Japanese maple"
2679,182,11,C,CYA,"Red maple"
2680,182,11,D,CYB,"River birch"
2681,182,11,E,CYC,"American hornbeam"
2682,182,12,A,CYD,"River birch"
2683,182,12,B,CYE,"Chinese chestnut"
2684,182,12,C,CYF,"Red maple"
2685,182,12,D,CYG,"River birch"
2686,182,12,E,CYH,"Chinese chestnut"
2687,182,13,A,CYI,"Willow oak"
2688,182,13,B,CYJ,"Red maple"
2689,182,13,C,CYK,"Willow oak"
2690,182,13,D,CYL,Fringetree
2691,182,13,E,CYM,"Red maple"
2692,182,14,A,CYN,"Red maple"
2695,182,14,B,CYQ,"Red maple"
2796,182,14,C,DCN,"Willow oak"
3173,182,14,D,DRA,"Willow oak"
3185,182,14,E,DRM,"Willow oak"
3186,182,15,A,DRN,"Eastern redbud"
3187,182,15,B,DRO,"Southern red oak"
3188,182,15,C,DRP,"Red maple"
3189,182,15,D,DRQ,"Sugar maple"
3190,182,15,E,DRR,"Red maple"
3191,182,16,A,DRS,"Sugar maple"
3192,182,16,B,DRT,"Flowering dogwood"
3193,182,16,C,DRU,"Sugar maple"
3194,182,16,D,DRV,"European beech"
3195,182,16,E,DRW,"Sugar maple"
3196,182,17,A,DRX,"Sugar maple"
3197,182,17,B,DRY,Sourwood
3198,182,17,C,DRZ,"Sugar maple"
3199,182,17,D,DSA,"Sugar maple"
3200,182,17,E,DSB,"Willow oak"
3201,182,18,A,DSC,"Alder spp."
3202,182,18,B,DSD,"American sycamore"
3203,182,18,C,DSE,"Viburnum spp."
3204,182,18,D,DSF,"River birch"
3205,182,18,E,DSG,"Dogwood spp."
3206,182,19,A,DSH,"American sycamore"
3207,182,19,B,DSI,"Kousa dogwood"
3208,182,19,C,DSJ,"Red maple"
3209,182,19,D,DSK,"Sugar maple"
3210,182,19,E,DSL,"River birch"
3211,182,20,A,DSM,"Elm spp."
3212,182,20,B,DSN,"River birch"
3213,182,20,C,DSO,"Elm spp."
3214,182,20,D,DSP,"Sugar maple"
3215,182,20,E,DSQ,"Red maple"
3216,183,1,A,DSR,"Scarlet oak"
3217,183,1,B,DSS,"Scarlet oak"
3218,183,1,C,DST,"Black walnut"
3219,183,1,D,DSU,"Black walnut"
3220,183,1,E,DSV,"Callery pear"
3221,183,2,A,DSW,Tuliptree
3222,183,2,B,DSX,"White ash"
3223,183,2,C,DSY,"Callery pear"
3224,183,2,D,DSZ,"Wild cherry"
3312,183,2,E,DWJ,"Callery pear"
3313,183,3,A,DWK,"Scarlet oak"
3314,183,3,B,DWL,"Scarlet oak"
3315,183,3,C,DWM,"White ash"
3316,183,3,D,DWN,Tuliptree
3684,183,3,E,EKR,"Scarlet oak"
3685,183,-4,A,FAD,N/A
3686,183,4,B,EKT,"Northern catalpa"
3687,183,4,C,EKU,"White ash"
3688,183,4,D,EKV,"Privet spp."
3689,183,4,E,EKW,"Scarlet oak"
3690,183,5,A,EKX,"Bottlebrush buckeye"
